Handle,Title,Body (HTML),Vendor,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty
twessie-au-bb-0207,Structural Crinkled Seersucker Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear, independent fashion, minimalist luxury",TRUE,Color,Stone Gray,Size,XL,TWESSIE_AU_BB_0207-Stone Gray-XL,168.0,,10
twessie-au-bb-0207,Structural Crinkled Seersucker Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear, independent fashion, minimalist luxury",TRUE,Color,Stone Gray,Size,XXL,TWESSIE_AU_BB_0207-Stone Gray-XXL,168.0,,10
twessie-au-bt-0208,Matte Ribbed Knit High-Waist Bikini Top in Burnt Terracotta,<p>A statement piece in Matte Ribbed Knit. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Burnt Terracotta with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist luxury, independent fashion, Matte Ribbed Knit bikini, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,XS,TWESSIE_AU_BT_0208-Burnt Terracotta-XS,168.0,,10
twessie-au-bt-0208,Matte Ribbed Knit High-Waist Bikini Top in Burnt Terracotta,<p>A statement piece in Matte Ribbed Knit. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Burnt Terracotta with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist luxury, independent fashion, Matte Ribbed Knit bikini, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,S,TWESSIE_AU_BT_0208-Burnt Terracotta-S,168.0,,10
twessie-au-bt-0208,Matte Ribbed Knit High-Waist Bikini Top in Burnt Terracotta,<p>A statement piece in Matte Ribbed Knit. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Burnt Terracotta with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist luxury, independent fashion, Matte Ribbed Knit bikini, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,M,TWESSIE_AU_BT_0208-Burnt Terracotta-M,168.0,,10
twessie-au-bt-0208,Matte Ribbed Knit High-Waist Bikini Top in Burnt Terracotta,<p>A statement piece in Matte Ribbed Knit. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Burnt Terracotta with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist luxury, independent fashion, Matte Ribbed Knit bikini, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,L,TWESSIE_AU_BT_0208-Burnt Terracotta-L,168.0,,10
twessie-au-bt-0208,Matte Ribbed Knit High-Waist Bikini Top in Burnt Terracotta,<p>A statement piece in Matte Ribbed Knit. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Burnt Terracotta with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist luxury, independent fashion, Matte Ribbed Knit bikini, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,XL,TWESSIE_AU_BT_0208-Burnt Terracotta-XL,168.0,,10
twessie-au-bt-0208,Matte Ribbed Knit High-Waist Bikini Top in Burnt Terracotta,<p>A statement piece in Matte Ribbed Knit. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Burnt Terracotta with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist luxury, independent fashion, Matte Ribbed Knit bikini, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,XXL,TWESSIE_AU_BT_0208-Burnt Terracotta-XXL,168.0,,10
twessie-au-bt-0208,Matte Ribbed Knit High-Waist Bikini Top in Burnt Terracotta,<p>A statement piece in Matte Ribbed Knit. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Burnt Terracotta with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist luxury, independent fashion, Matte Ribbed Knit bikini, architectural swimsuit",TRUE,Color,Olive Drab,Size,XS,TWESSIE_AU_BT_0208-Olive Drab-XS,168.0,,10
twessie-au-bt-0208,Matte Ribbed Knit High-Waist Bikini Top in Burnt Terracotta,<p>A statement piece in Matte Ribbed Knit. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Burnt Terracotta with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist luxury, independent fashion, Matte Ribbed Knit bikini, architectural swimsuit",TRUE,Color,Olive Drab,Size,S,TWESSIE_AU_BT_0208-Olive Drab-S,168.0,,10
twessie-au-bt-0208,Matte Ribbed Knit High-Waist Bikini Top in Burnt Terracotta,<p>A statement piece in Matte Ribbed Knit. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Burnt Terracotta with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist luxury, independent fashion, Matte Ribbed Knit bikini, architectural swimsuit",TRUE,Color,Olive Drab,Size,M,TWESSIE_AU_BT_0208-Olive Drab-M,168.0,,10
twessie-au-bt-0208,Matte Ribbed Knit High-Waist Bikini Top in Burnt Terracotta,<p>A statement piece in Matte Ribbed Knit. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Burnt Terracotta with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist luxury, independent fashion, Matte Ribbed Knit bikini, architectural swimsuit",TRUE,Color,Olive Drab,Size,L,TWESSIE_AU_BT_0208-Olive Drab-L,168.0,,10
twessie-au-bt-0208,Matte Ribbed Knit High-Waist Bikini Top in Burnt Terracotta,<p>A statement piece in Matte Ribbed Knit. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Burnt Terracotta with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist luxury, independent fashion, Matte Ribbed Knit bikini, architectural swimsuit",TRUE,Color,Olive Drab,Size,XL,TWESSIE_AU_BT_0208-Olive Drab-XL,168.0,,10
twessie-au-bt-0208,Matte Ribbed Knit High-Waist Bikini Top in Burnt Terracotta,<p>A statement piece in Matte Ribbed Knit. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Burnt Terracotta with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist luxury, independent fashion, Matte Ribbed Knit bikini, architectural swimsuit",TRUE,Color,Olive Drab,Size,XXL,TWESSIE_AU_BT_0208-Olive Drab-XXL,168.0,,10
twessie-sg-bb-0209,Raw-Edge Stone Gray Bikini Bottom,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"architectural swimsuit, high-end swimwear, luxury Stone Gray swimwear, minimalist luxury, independent fashion",TRUE,Color,Stone Gray,Size,XS,TWESSIE_SG_BB_0209-Stone Gray-XS,168.0,,10
twessie-sg-bb-0209,Raw-Edge Stone Gray Bikini Bottom,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"architectural swimsuit, high-end swimwear, luxury Stone Gray swimwear, minimalist luxury, independent fashion",TRUE,Color,Stone Gray,Size,S,TWESSIE_SG_BB_0209-Stone Gray-S,168.0,,10
twessie-sg-bb-0209,Raw-Edge Stone Gray Bikini Bottom,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"architectural swimsuit, high-end swimwear, luxury Stone Gray swimwear, minimalist luxury, independent fashion",TRUE,Color,Stone Gray,Size,M,TWESSIE_SG_BB_0209-Stone Gray-M,168.0,,10
twessie-sg-bb-0209,Raw-Edge Stone Gray Bikini Bottom,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"architectural swimsuit, high-end swimwear, luxury Stone Gray swimwear, minimalist luxury, independent fashion",TRUE,Color,Stone Gray,Size,L,TWESSIE_SG_BB_0209-Stone Gray-L,168.0,,10
twessie-sg-bb-0209,Raw-Edge Stone Gray Bikini Bottom,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"architectural swimsuit, high-end swimwear, luxury Stone Gray swimwear, minimalist luxury, independent fashion",TRUE,Color,Stone Gray,Size,XL,TWESSIE_SG_BB_0209-Stone Gray-XL,168.0,,10
twessie-sg-bb-0209,Raw-Edge Stone Gray Bikini Bottom,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"architectural swimsuit, high-end swimwear, luxury Stone Gray swimwear, minimalist luxury, independent fashion",TRUE,Color,Stone Gray,Size,XXL,TWESSIE_SG_BB_0209-Stone Gray-XXL,168.0,,10
twessie-sg-bb-0209,Raw-Edge Stone Gray Bikini Bottom,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"architectural swimsuit, high-end swimwear, luxury Stone Gray swimwear, minimalist luxury, independent fashion",TRUE,Color,Chalk White,Size,XS,TWESSIE_SG_BB_0209-Chalk White-XS,168.0,,10
twessie-sg-bb-0209,Raw-Edge Stone Gray Bikini Bottom,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"architectural swimsuit, high-end swimwear, luxury Stone Gray swimwear, minimalist luxury, independent fashion",TRUE,Color,Chalk White,Size,S,TWESSIE_SG_BB_0209-Chalk White-S,168.0,,10
twessie-sg-bb-0209,Raw-Edge Stone Gray Bikini Bottom,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"architectural swimsuit, high-end swimwear, luxury Stone Gray swimwear, minimalist luxury, independent fashion",TRUE,Color,Chalk White,Size,M,TWESSIE_SG_BB_0209-Chalk White-M,168.0,,10
twessie-sg-bb-0209,Raw-Edge Stone Gray Bikini Bottom,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"architectural swimsuit, high-end swimwear, luxury Stone Gray swimwear, minimalist luxury, independent fashion",TRUE,Color,Chalk White,Size,L,TWESSIE_SG_BB_0209-Chalk White-L,168.0,,10
twessie-sg-bb-0209,Raw-Edge Stone Gray Bikini Bottom,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"architectural swimsuit, high-end swimwear, luxury Stone Gray swimwear, minimalist luxury, independent fashion",TRUE,Color,Chalk White,Size,XL,TWESSIE_SG_BB_0209-Chalk White-XL,168.0,,10
twessie-sg-bb-0209,Raw-Edge Stone Gray Bikini Bottom,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"architectural swimsuit, high-end swimwear, luxury Stone Gray swimwear, minimalist luxury, independent fashion",TRUE,Color,Chalk White,Size,XXL,TWESSIE_SG_BB_0209-Chalk White-XXL,168.0,,10
twessie-eu-bt-0210,Stone Gray Sculptural Crinkled Seersucker Bikini Top,"<p>Crinkled Seersucker construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, architectural swimsuit",TRUE,Color,Stone Gray,Size,XS,TWESSIE_EU_BT_0210-Stone Gray-XS,168.0,,10
twessie-eu-bt-0210,Stone Gray Sculptural Crinkled Seersucker Bikini Top,"<p>Crinkled Seersucker construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, architectural swimsuit",TRUE,Color,Stone Gray,Size,S,TWESSIE_EU_BT_0210-Stone Gray-S,168.0,,10
twessie-eu-bt-0210,Stone Gray Sculptural Crinkled Seersucker Bikini Top,"<p>Crinkled Seersucker construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, architectural swimsuit",TRUE,Color,Stone Gray,Size,M,TWESSIE_EU_BT_0210-Stone Gray-M,168.0,,10
twessie-eu-bt-0210,Stone Gray Sculptural Crinkled Seersucker Bikini Top,"<p>Crinkled Seersucker construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, architectural swimsuit",TRUE,Color,Stone Gray,Size,L,TWESSIE_EU_BT_0210-Stone Gray-L,168.0,,10
twessie-eu-bt-0210,Stone Gray Sculptural Crinkled Seersucker Bikini Top,"<p>Crinkled Seersucker construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, architectural swimsuit",TRUE,Color,Stone Gray,Size,XL,TWESSIE_EU_BT_0210-Stone Gray-XL,168.0,,10
twessie-eu-bt-0210,Stone Gray Sculptural Crinkled Seersucker Bikini Top,"<p>Crinkled Seersucker construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, architectural swimsuit",TRUE,Color,Stone Gray,Size,XXL,TWESSIE_EU_BT_0210-Stone Gray-XXL,168.0,,10
